date,Australia,India,UK,China,Philippines,Pakistan,Vietnam,Sri_Lanka,South_Africa,New_Zealand,Afghanistan
2019/12/31,0,0,0,27,0,0,0,0,0,0,0
2020/1/1,0,0,0,27,0,0,0,0,0,0,0
2020/1/2,0,0,0,27,0,0,0,0,0,0,0
2020/1/3,0,0,0,44,0,0,0,0,0,0,0
2020/1/4,0,0,0,44,0,0,0,0,0,0,0
2020/1/5,0,0,0,59,0,0,0,0,0,0,0
2020/1/6,0,0,0,59,0,0,0,0,0,0,0
2020/1/7,0,0,0,59,0,0,0,0,0,0,0
2020/1/8,0,0,0,59,0,0,0,0,0,0,0
2020/1/9,0,0,0,59,0,0,0,0,0,0,0
2020/1/10,0,0,0,59,0,0,0,0,0,0,0
2020/1/11,0,0,0,59,0,0,0,0,0,0,0
2020/1/12,0,0,0,59,0,0,0,0,0,0,0
2020/1/13,0,0,0,59,0,0,0,0,0,0,0
2020/1/14,0,0,0,59,0,0,0,0,0,0,0
2020/1/15,0,0,0,59,0,0,0,0,0,0,0
2020/1/16,0,0,0,59,0,0,0,0,0,0,0
2020/1/17,0,0,0,63,0,0,0,0,0,0,0
2020/1/18,0,0,0,80,0,0,0,0,0,0,0
2020/1/19,0,0,0,216,0,0,0,0,0,0,0
2020/1/20,0,0,0,235,0,0,0,0,0,0,0
2020/1/21,0,0,0,386,0,0,0,0,0,0,0
2020/1/22,0,0,0,526,0,0,0,0,0,0,0
2020/1/23,0,0,0,623,0,0,0,0,0,0,0
2020/1/24,0,0,0,882,0,0,2,0,0,0,0
2020/1/25,1,0,0,1323,0,0,2,0,0,0,0
2020/1/26,4,0,0,1988,0,0,2,0,0,0,0
2020/1/27,4,0,0,2775,0,0,2,0,0,0,0
2020/1/28,4,0,0,4528,0,0,2,1,0,0,0
2020/1/29,4,0,0,5994,0,0,2,1,0,0,0
2020/1/30,6,1,0,7734,1,0,2,1,0,0,0
2020/1/31,7,1,0,9714,1,0,5,1,0,0,0
2020/2/1,9,1,2,11809,1,0,5,1,0,0,0
2020/2/2,11,2,2,14399,2,0,7,1,0,0,0
2020/2/3,11,2,2,17211,2,0,8,1,0,0,0
2020/2/4,11,3,2,20448,2,0,9,1,0,0,0
2020/2/5,12,3,3,24320,2,0,10,1,0,0,0
2020/2/6,13,3,3,28047,3,0,10,1,0,0,0
2020/2/7,14,3,4,31207,3,0,12,1,0,0,0
2020/2/8,14,3,4,34625,3,0,13,1,0,0,0
2020/2/9,14,3,4,37232,3,0,14,1,0,0,0
2020/2/10,14,3,8,40206,3,0,14,1,0,0,0
2020/2/11,14,3,9,42696,3,0,15,1,0,0,0
2020/2/12,14,3,9,44724,3,0,15,1,0,0,0
2020/2/13,14,3,10,59865,3,0,16,1,0,0,0
2020/2/14,15,3,10,64021,3,0,16,1,0,0,0
2020/2/15,15,3,10,66559,3,0,16,1,0,0,0
2020/2/16,15,3,10,68566,3,0,16,1,0,0,0
2020/2/17,15,3,10,70618,3,0,16,1,0,0,0
2020/2/18,15,3,10,72508,3,0,16,1,0,0,0
2020/2/19,15,3,10,74258,3,0,16,1,0,0,0
2020/2/20,15,3,10,74652,3,0,16,1,0,0,0
2020/2/21,17,3,10,75543,3,0,16,1,0,0,0
2020/2/22,21,3,10,76369,3,0,16,1,0,0,0
2020/2/23,22,3,11,77016,3,0,16,1,0,0,0
2020/2/24,22,3,11,77234,3,0,16,1,0,0,0
2020/2/25,22,3,11,77749,3,0,16,1,0,0,1
2020/2/26,22,3,13,78159,3,0,16,1,0,0,1
2020/2/27,23,3,18,78598,3,2,16,1,0,0,1
2020/2/28,23,3,22,78927,3,2,16,1,0,1,1
2020/2/29,25,3,30,79355,3,2,16,1,0,1,1
2020/3/1,26,3,42,79929,3,4,16,1,0,1,1
2020/3/2,29,3,47,80134,3,4,16,1,0,1,1
2020/3/3,33,5,69,80261,3,4,16,1,0,1,1
2020/3/4,41,6,109,80380,3,5,16,1,0,2,1
2020/3/5,52,28,164,80497,3,5,16,1,0,3,1
2020/3/6,59,29,220,80667,3,5,16,1,1,4,1
2020/3/7,63,31,271,80768,5,6,17,1,1,5,1
2020/3/8,74,34,352,80814,6,6,21,1,2,5,4
2020/3/9,80,,412,80859,10,6,30,1,3,5,4
2020/3/10,100,44,469,80879,33,16,34,1,7,5,4
2020/3/11,112,50,617,80908,33,16,38,1,7,5,7
2020/3/12,126,73,876,80932,49,20,39,2,13,5,7
2020/3/13,156,75,1282,80954,52,21,44,3,17,5,7
2020/3/14,197,83,1766,80973,64,21,53,6,24,6,7
2020/3/15,249,90,2244,80995,111,30,53,11,24,8,10
2020/3/16,298,93,2605,81020,140,31,57,19,51,8,16
2020/3/17,375,125,3047,81063,142,187,61,29,62,8,21
2020/3/18,454,137,3658,81086,187,187,68,42,85,20,22
2020/3/19,565,165,4427,81130,202,302,76,42,116,28,22
2020/3/20,709,191,5426,81229,230,478,87,53,150,39,22
2020/3/21,874,231,6481,81281,230,495,88,66,205,53,24
2020/3/22,1098,320,7736,81346,380,646,95,78,240,66,24
2020/3/23,1709,439,8934,81484,380,784,121,87,274,102,34
2020/3/24,1823,492,10312,81553,462,887,132,97,402,142,40
2020/3/25,2423,562,12650,81631,552,991,137,102,557,189,42
2020/3/26,2799,649,15025,81733,636,1057,153,102,709,262,75
2020/3/27,3166,724,17717,81827,707,1197,163,106,927,338,75
2020/3/28,3378,873,20804,81946,803,1197,171,106,1170,416,91
2020/3/29,3809,979,24001,82059,1075,1408,188,115,1187,476,106
2020/3/30,4093,1071,26823,82157,1418,1526,203,120,1280,552,114
2020/3/31,4557,1251,29681,82241,2084,1625,206,120,1326,647,141
2020/4/1,4707,1397,33954,82295,2084,2039,212,122,1353,647,166
2020/4/2,4976,1965,38468,82395,2311,2291,233,143,1380,723,192
2020/4/3,5224,2301,43381,82465,2633,2291,236,148,1462,772,235
2020/4/4,5548,2902,48249,82527,3018,2291,240,151,1505,824,235
2020/4/5,5687,3374,53160,82575,3094,2450,241,159,1585,872,270
2020/4/6,5744,4067,57180,82642,3246,3277,245,166,1655,911,299
2020/4/7,5844,4421,60772,82698,3660,3864,251,178,1686,943,337
2020/4/8,5956,5194,66054,82784,3764,4072,251,185,1749,969,367
2020/4/9,6052,5734,71504,82870,3870,4322,255,189,1845,992,423
2020/4/10,6152,6412,76635,82925,4076,4601,257,190,1934,1015,484
2020/4/11,6238,7447,81493,83004,4076,4788,258,197,2003,1035,521
2020/4/12,6289,8356,85806,83097,4428,5038,262,199,2028,1049,555
2020/4/13,6322,9152,89385,83209,4648,5374,264,210,2173,1064,607
2020/4/14,6366,10363,92874,83303,4932,5716,267,218,2272,1072,665
2020/4/15,6416,11438,97052,83352,5223,5988,268,233,2415,1078,714
2020/4/16,6458,12380,101378,83402,5453,6505,268,237,2506,1084,784
2020/4/17,6497,13387,106443,83754,5660,7025,268,238,2605,1086,794
2020/4/18,6533,14378,111735,83785,5878,7481,268,244,2783,1094,845
2020/4/19,6586,15712,116691,83803,6087,7993,268,254,3034,1098,908
2020/4/20,6612,17265,121412,83817,6259,8418,268,295,3158,1105,996
2020/4/21,6625,18600,125265,83849,6459,9216,268,304,3300,1107,1031
2020/4/22,6647,19984,130119,83864,6599,9749,268,310,3465,1112,1092
2020/4/23,6654,21393,134879,83876,6710,9749,268,330,3635,1112,1176
2020/4/24,6667,23077,140366,83884,6981,11155,270,368,3953,1114,1281
2020/4/25,6687,24506,145524,83899,7192,11940,270,420,4220,1117,1351
2020/4/26,6703,26496,150494,83909,7294,12723,270,462,4361,1121,1463
2020/4/27,6713,27892,154242,83912,7579,13328,270,523,4546,1122,1531
2020/4/28,6725,29435,157715,83938,7777,14079,270,588,4793,1124,1703
2020/4/29,6738,31332,162421,83940,7958,14885,270,619,4996,1126,1827
2020/4/30,6746,33050,167150,83944,8212,15759,270,649,5350,1129,1949
2020/5/1,6762,35043,172592,83956,8488,16817,270,665,5647,1132,2171
2020/5/2,6767,37336,177558,83959,8772,18114,270,690,5951,1134,2335
2020/5/3,6783,39980,182295,83961,8928,19103,270,705,6336,1136,2469
2020/5/4,6801,42533,185524,83964,9223,20186,271,718,6783,1137,2704
2020/5/5,6825,46433,188506,83966,9485,21501,271,755,7220,1137,2894
2020/5/6,6849,49391,191895,83968,9684,22550,271,771,7572,1138,3224
2020/5/7,6875,52952,195577,83970,10004,24073,271,797,7808,1139,3392
2020/5/8,6896,56342,199404,83976,10343,25837,288,824,8232,1141,3563
2020/5/9,6914,59662,203171,83976,10463,27474,288,835,8895,1142,3778
2020/5/10,6929,62939,206234,83991,10610,29465,288,847,9420,1144,4033
2020/5/11,6941,67152,208391,84010,10794,30941,288,863,10015,1147,4402
2020/5/12,6948,70756,210720,84011,11086,32081,288,869,10652,1147,4687
2020/5/13,6964,74281,214306,84018,11350,34336,288,889,11350,1147,4967
2020/5/14,6975,78003,217708,84024,11618,35788,288,915,12074,1147,5226
2020/5/15,6989,81970,221015,84029,11876,37218,312,925,12739,1148,5339
2020/5/16,7019,85940,223643,84038,12091,38799,313,935,13524,1148,6402
2020/5/17,7036,90927,226169,84044,12305,40151,318,960,14355,1149,6402
2020/5/18,7045,96169,228248,84054,12513,42125,320,981,15515,1149,6664
2020/5/19,7060,101139,230086,84063,12718,43966,324,992,16433,1153,7072
2020/5/20,7068,106750,232675,84065,12942,45898,324,1027,17200,1153,7653
2020/5/21,7079,112359,235727,84067,13221,48091,324,1028,18003,1153,8145
2020/5/22,7081,118447,238445,84079,13434,50694,324,1055,19137,1154,8676
2020/5/23,7095,125101,241019,84081,13597,52437,324,1068,20125,1154,9216
2020/5/24,7106,131868,243081,84084,13777,54601,324,1089,21343,1154,9998
2020/5/25,7109,138845,244608,84095,14035,56349,325,1141,22583,1154,10582
2020/5/26,7118,145380,245972,84102,14319,57705,326,1182,23615,1154,11173
2020/5/27,7133,151767,247596,84103,14669,59151,327,1319,24264,1154,11831
2020/5/28,7139,158333,249268,84106,15049,61227,327,1469,25937,1154,12456
2020/5/29,7150,165799,251103,84106,15588,64028,327,1530,27403,1154,13036
2020/5/30,7173,173763,252863,84123,16634,66457,327,1558,29240,1154,13659
2020/5/31,7185,182143,254390,84128,17224,69496,327,1620,30967,1154,14525
2020/6/1,7195,190535,255515,84147,18086,72460,328,1633,32683,1154,15205
2020/6/2,7204,198706,256594,84154,18638,76398,328,1643,34357,1154,15750
2020/6/3,7221,207615,258035,84159,18997,80463,328,1683,35812,1154,16509
2020/6/4,7229,216919,259519,84160,19748,85264,328,1749,37525,1154,17267
2020/6/5,7240,226770,260875,84171,20382,89249,328,1797,40792,1154,18054
2020/6/6,7251,236657,262118,84177,20626,93983,329,1801,43434,1154,18969
2020/6/7,7255,246628,263238,84186,21340,98943,329,1814,45973,1154,19551
2020/6/8,7260,256611,264039,84191,21895,103671,331,1835,48285,1154,20342
2020/6/9,7265,266598,264760,84194,22474,108317,332,1857,50879,1154,20917
2020/6/10,7267,276583,265859,84198,22992,113702,332,1859,52991,1154,21459
2020/6/11,7276,286579,267017,84209,23732,119536,332,1869,55421,1154,22143
2020/6/12,7285,297535,268216,84216,24175,125933,332,1877,58568,1154,22890
2020/6/13,7290,308993,269233,84228,24787,132405,333,1880,61927,1154,23546
2020/6/14,7302,320922,270285,84288,25392,139230,334,1884,65736,1154,24102
2020/6/15,7320,332424,271175,84335,25930,144478,334,1889,70038,1154,24766
2020/6/16,7335,343091,271997,84378,26420,148921,334,1905,73533,1156,25527
2020/6/17,7347,354065,273040,84422,26781,154760,335,1915,76334,1156,26310
2020/6/18,7370,366946,274142,84458,27238,160118,335,1924,80412,1157,26874
2020/6/19,7391,380532,275155,84494,27799,165062,342,1947,83890,1157,27532
2020/6/20,7409,395048,276182,84524,28459,171666,349,1950,87715,1159,27878
2020/6/21,7436,410461,277168,84553,29400,176617,349,1950,92681,1161,28424
2020/6/22,7461,425282,277855,84572,30052,181088,349,1950,97302,1163,28833
2020/6/23,7474,440215,278494,84624,30682,185034,349,1951,101590,1165,29143
2020/6/24,7492,456183,279390,84653,31825,188926,349,1991,106108,1166,29481
2020/6/25,7521,473105,280276,84673,32295,192970,352,2001,111796,1169,29715
2020/6/26,7558,490401,281054,84701,33069,195745,352,2010,118375,1170,30175
2020/6/27,7595,508953,281775,84725,34073,198883,353,2014,124590,1172,30451
2020/6/28,7641,528859,282446,84743,34803,202955,354,2033,131800,1176,30616
2020/6/29,7686,548318,283095,84757,35455,206512,355,2037,138134,1178,30967
2020/6/30,7767,566840,283541,84780,36438,209337,355,2042,144264,1178,31238
2020/7/1,7834,585493,284271,84785,37514,213470,355,2047,151209,1178,31517
2020/7/2,7920,604641,284888,84816,38511,217809,355,2054,159333,1180,31836
2020/7/3,8001,625544,285539,84830,38805,221896,355,2066,168061,1180,32022
2020/7/4,8255,648315,286141,84839,40336,225283,355,2069,177124,1180,32324
2020/7/5,8362,673165,286720,84857,41830,228474,355,2074,187977,1183,32672
2020/7/6,8449,697413,287121,84871,41830,231818,355,2076,196750,1183,32951
2020/7/7,8586,719665,287676,84896,46333,234509,369,2078,205721,1186,33384
2020/7/8,8755,742417,288380,84917,47873,237489,369,2081,215855,1187,33594
2020/7/9,8886,767296,288977,84950,50359,240848,369,2094,224665,1190,33653
2020/7/10,9059,793802,289670,84996,51754,243599,369,2350,238339,1192,33908
2020/7/11,9359,820916,290385,85036,52914,246351,370,2454,250687,1193,34366
2020/7/12,9553,849553,290950,85071,54222,248872,370,2511,264184,1194,34451
2020/7/13,9797,878254,291392,85117,56259,251625,372,2617,276242,1194,34451
2020/7/14,9980,906752,291753,85172,57006,253604,373,2646,287796,1195,34455
2020/7/15,10251,936181,292479,85226,57545,255769,373,2665,298292,1197,34740
2020/7/16,10495,968876,293164,85246,58850,257914,373,2674,311049,1198,34994
2020/7/17,10810,1003832,293936,85323,61266,259999,373,2687,324221,1199,35070
2020/7/18,11235,1038716,294640,85403,63001,261917,373,2697,337594,1200,35289
2020/7/19,11441,1077618,295209,85483,65304,263496,373,2704,350879,1203,35301
2020/7/20,11802,1118043,295702,85613,67456,265083,373,2724,364328,1204,35475
2020/7/21,12069,1155191,296115,85697,68898,266096,373,2730,373628,1205,35615
2020/7/22,12428,1192915,296908,85771,70764,267428,401,2730,381798,1205,35727
2020/7/23,12896,1238635,297659,85906,72269,269191,408,2752,394948,1205,35915
2020/7/24,13306,1287945,298432,86045,74390,270400,412,2753,408052,1206,35928
2020/7/25,13595,1336861,299163,86202,76444,271887,415,2764,421996,1206,36036
2020/7/26,13950,1385522,299830,86381,78412,273113,415,2770,434200,1206,36157
2020/7/27,14403,1435453,300251,86570,80448,274289,420,2782,445433,1206,36263
2020/7/28,14935,1483156,300622,86783,82040,275225,431,2805,452529,1207,36368
2020/7/29,15304,1531669,300692,86990,83673,276288,433,2810,459761,1209,36471
2020/7/30,15582,1583792,301455,87213,85486,277402,459,2811,471123,1210,36471
2020/7/31,16303,1638870,302301,87489,89374,278305,509,2814,482169,1210,36542
2020/8/1,16905,1695988,303181,87655,93354,278305,558,2815,493183,1212,36710
2020/8/2,17282,1750723,303952,87827,98232,278305,590,2815,503290,1215,36710
2020/8/3,17923,1803695,304695,87985,103185,280029,621,2823,511485,1217,36710
2020/8/4,18318,1855745,305623,88099,106330,280461,652,2828,516862,1217,36747
2020/8/5,18729,1908254,306293,88206,112593,281136,672,2834,521318,1219,36829
2020/8/6,19444,1964536,307184,88328,115980,281863,717,2839,529877,1219,36896
2020/8/7,19862,2027074,308134,88460,119460,282645,750,2839,538184,1219,36937
2020/8/8,20272,2088611,309005,88580,122754,283487,789,2839,545476,1219,37015
2020/8/9,20698,2153010,309763,88672,126885,284121,812,2841,553188,1219,37054
2020/8/10,21084,2215074,310825,88793,129913,284660,841,2844,559858,1219,37054
2020/8/11,21397,2268675,311641,88906,136638,285191,846,2871,563598,1220,37054
2020/8/12,21713,2329638,312789,88964,139538,285921,866,2880,566109,1220,37269
2020/8/13,22127,2396637,313798,89045,143749,286674,883,2881,568919,1238,37345
2020/8/14,22358,2461190,314927,89144,147526,287300,911,2882,572865,1251,37424
2020/8/15,22743,2526192,316367,89214,153660,288047,930,2886,579140,1258,37431
2020/8/16,23035,2589682,317444,89279,157918,288717,934,2890,583653,1271,37551
2020/8/17,23288,2647663,318484,89375,161253,289215,964,2893,587345,1280,37596
2020/8/18,23599,2702742,319197,89441,164474,289832,983,2900,589886,1293,37599
2020/8/19,23773,2767273,320286,89494,169213,289832,989,2902,592144,1299,37599
2020/8/20,23993,2836925,321098,89527,173774,290958,994,2902,596060,1304,37759
2020/8/21,24236,2905823,322280,89567,178022,291588,1007,2918,599940,1315,37856
2020/8/22,24407,2975701,323313,89616,182365,292174,1009,2941,603338,1321,37894
2020/8/23,24602,3044940,324601,89654,187249,292765,1014,2947,607045,1324,37999
2020/8/24,24812,3106348,325642,89695,189601,292765,1016,2953,609773,1332,37999
2020/8/25,24916,3167323,326614,89718,194252,293711,1022,2959,611450,1339,38070
2020/8/26,25053,3234474,327798,89752,197164,294193,1029,2971,613017,1344,38071
2020/8/27,25205,3310234,328846,89784,202361,294638,1034,2984,615701,1351,38126
2020/8/28,25322,3387500,330368,89814,205581,295053,1036,2986,618286,1363,38129
2020/8/29,25448,3463972,331644,89836,209544,295372,1038,2989,620123,1376,38140
2020/8/30,25547,3542733,332752,89863,213131,295636,1040,2995,622551,1378,38143
2020/8/31,25670,3621245,334467,89895,217396,295849,1040,3012,625056,1387,38162
2020/9/1,25746,3691166,335873,89914,220819,296149,1044,3049,627041,1401,38196
2020/9/2,25819,3769523,337168,89934,224264,296590,1044,3092,628259,1406,38205
2020/9/3,25923,3853406,338676,89953,226440,297014,1046,3101,630595,1408,38243
2020/9/4,26049,3936747,340411,89986,228403,297512,1046,3111,633015,1413,38288
2020/9/5,26136,4023179,342351,90008,228403,298025,1046,3115,635078,1413,38304
2020/9/6,26207,4113811,344164,90025,234570,298509,1049,3121,636884,1421,38324
2020/9/7,26279,4204613,347152,90058,237365,298903,1049,3123,638517,1425,38398
2020/9/8,26322,4280422,350100,90079,238727,299233,1049,3123,639362,1431,38494
2020/9/9,26374,4370128,352560,90087,241987,299659,1054,3140,640441,1437,38520
2020/9/10,26465,4465863,355219,90100,245143,299855,1059,3147,642431,1441,38544
2020/9/11,26513,4562414,358138,90127,248947,300371,1059,3155,644438,1442,38572
2020/9/12,26565,4659984,361677,90145,252964,300955,1060,3169,646398,1444,38606
2020/9/13,26607,4754356,365174,90168,257863,301481,1060,3196,648214,1446,38641
2020/9/14,26651,4846427,368504,90197,261216,302020,1063,3234,649793,1447,38716
2020/9/15,26692,4930236,371125,90219,265888,302424,1063,3262,650749,1450,38815
2020/9/16,26738,5020359,374228,90243,269407,303089,1063,3271,651521,1451,38855
2020/9/17,26779,5118253,378219,90250,272934,303634,1063,3271,653444,1458,38872
2020/9/18,26813,5214677,381614,90294,276289,304386,1066,3276,655572,1458,38872
2020/9/19,26861,5308014,385936,90308,279526,305031,1068,3281,657627,1460,38919
2020/9/20,26885,5400619,390358,90333,283460,305671,1068,3283,659656,1464,39044
2020/9/21,26898,5487580,394257,90369,286743,306304,1068,3287,661211,1464,39044
2020/9/22,26912,5562663,398625,90381,290190,306886,1068,3299,661936,1464,39074
2020/9/23,26942,5646010,403551,90399,291789,307418,1068,3313,663282,1468,39145
2020/9/24,26973,5732518,409729,90409,294591,308217,1069,3324,665188,1471,39170
2020/9/25,26983,5818570,416363,90424,296755,309015,1069,3333,667049,1473,39186
2020/9/26,27000,5903932,423236,90441,299361,309581,1069,3345,668529,1475,39192
2020/9/27,27016,5992532,429277,90456,301256,310275,1069,3349,669498,1477,39227
2020/9/28,27040,6074702,434969,90483,304226,310841,1074,3360,670766,1477,39227
2020/9/29,27044,6145291,439013,90505,307288,311516,1077,3363,671669,1479,39239
2020/9/30,27063,6225763,446156,90528,309303,312263,1094,3374,672572,1480,39254
2020/10/1,27063,6312584,453264,90528,309303,312806,1094,3380,674339,1480,39268
2020/10/2,27096,6394068,460178,90567,314079,313431,1095,3382,676084,1492,39285
2020/10/3,27113,6473544,467146,90584,316678,313984,1096,3388,677833,1493,39290
2020/10/4,27121,6549373,480017,90604,319330,314616,1096,3396,679716,1498,39297
2020/10/5,27136,6623815,502978,90629,322497,314616,1096,3402,681289,1499,39341
2020/10/6,27149,6685082,515571,90652,324762,315727,1097,3733,682215,1502,39486
2020/10/7,27174,6757131,530113,90667,326833,316351,1098,4252,683242,1505,39548
2020/10/8,27182,6835655,544275,90689,329637,316934,1099,4459,685155,1508,39616
2020/10/9,27206,6906151,561815,90728,331869,317595,1100,4488,686891,1510,39693
2020/10/10,27229,6979423,575679,90757,334770,318266,1105,4523,688532,1514,39703
2020/10/11,27244,7053806,590844,90778,336926,318932,1107,4628,690896,1515,39703
2020/10/12,27264,7120538,603716,90812,339341,318932,1109,4752,692471,1515,39799
2020/10/13,27286,7175880,617688,90830,342816,319848,1110,4844,692471,1516,39928
2020/10/14,27317,7239389,634920,90858,344713,320463,1113,5038,694537,1518,39994
2020/10/15,27341,7307097,654644,90869,346536,321218,1122,5170,696414,1520,40026
2020/10/16,27362,7370468,673622,90905,348698,321877,1124,5244,698184,1524,40026
2020/10/17,27371,7432680,689257,90925,351750,322452,1124,5354,700203,1527,40073
2020/10/18,27383,7494551,705428,90955,354338,323019,1126,5475,702131,1530,40141
2020/10/19,27390,7550273,722409,90972,356618,323452,1134,5538,703793,1530,40200
2020/10/20,27399,7597063,741212,91006,359169,323452,1140,5625,705254,1531,40287
2020/10/21,27430,7651107,762542,91022,360775,324744,1141,5811,706304,1556,40375
2020/10/22,27444,7706946,789229,91044,362243,325480,1145,5978,708359,1558,40510
2020/10/23,27466,7761312,810467,91073,363888,326216,1148,6287,710515,1567,40626
2020/10/24,27484,7814682,830998,91106,365799,327063,1148,7153,712412,1578,40687
2020/10/25,27499,7864811,854010,91125,367819,327895,1160,7521,714246,1579,40768
2020/10/26,27520,7909959,873800,91151,370028,328602,1168,7872,715868,1584,40833
2020/10/27,27527,7946429,894690,91175,371630,329375,1169,8413,716759,1585,41032
2020/10/28,27541,7990322,917575,91217,373144,330200,1172,8870,717851,1587,41145
2020/10/29,27554,8040203,942275,91241,375180,331108,1173,9205,719714,1593,41145
2020/10/30,27569,8088851,965340,91266,376935,332186,1177,9791,721770,1594,41268
2020/10/31,27582,8137119,989745,91299,378933,332993,1177,10424,723682,1601,41425
2020/11/1,27590,8184082,1011660,91323,380729,333970,1180,10663,725452,1603,41501
2020/11/2,27595,8229313,1034914,91347,383113,335093,1180,11060,726823,1607,41633
2020/11/3,27602,8267623,1053864,91396,385400,336260,1192,11335,727595,1612,41728
2020/11/4,27610,8313876,1073882,91412,387161,337573,1203,11744,728836,1615,41814
2020/11/5,27622,8364086,1099059,91439,388137,338875,1207,12187,730548,1617,41935
2020/11/6,27633,8411724,1123197,91471,389725,340251,1207,12570,732414,1618,41975
2020/11/7,27645,8462080,1146484,91504,391809,341753,1213,12970,734175,1620,42033